,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label,x-tsne,y-tsne,x-bin,y-bin
146,-0.8942775,0.44225654,0.15484399,0.14945623,0.24682419,0.37805876,0.6901521,0.33764872,-1.1932403,0.05481242,-0.58585113,1.0,-5.551158,-9.636325,-5,-9
147,-0.855136,0.3931871,0.07600976,0.15092759,0.19630149,0.24391036,0.80182827,-1.1796368,-2.1046233,0.029308356,-0.6992825,3.0,-7.50383,-15.688242,-7,-15
148,-0.80804515,0.33754724,0.00032692088,0.15053622,0.13597117,0.33953407,0.9388916,0.23564523,-1.0401124,0.031826816,-0.8318098,1.0,-6.901383,-9.1958685,-6,-9
149,-0.753337,0.30365467,-0.06534705,0.14766532,0.065118544,0.23826455,1.0387651,-0.84173715,-1.6052518,0.007654675,-0.9627662,3.0,-8.831553,-14.588113,-8,-14
150,-0.69122076,0.28718647,-0.12095499,0.14463294,-0.016628653,0.33412874,1.169987,0.5054859,-0.54326856,0.024587346,-1.1053131,1.0,-8.58716,-8.508389,-8,-8
151,-0.62207067,0.25121066,-0.17328565,0.14209178,-0.10941817,0.18369187,1.2571285,-1.1436957,-1.4394186,0.016332688,-1.2396835,3.0,-9.500391,-14.264738,-9,-14
152,-0.54591036,0.19170801,-0.22217372,0.14058451,-0.21335675,0.27657437,1.3884051,0.14096035,-0.37570786,0.031836826,-1.3855617,3.0,-9.882311,-8.405001,-9,-8
153,-0.46146733,0.27754167,-0.23212689,0.14140852,-0.328933,0.34427258,1.5141209,1.1102405,0.4929313,0.041219685,-1.5319018,3.0,-13.696419,-7.267699,-13,-7
154,-0.36967298,0.40106684,-0.22457011,0.13933253,-0.45599928,0.2935322,1.616754,0.7277024,0.4942304,0.0076812054,-1.6742641,3.0,-13.621686,-6.5267577,-13,-6
155,-0.27128443,0.49463984,-0.21279769,0.13465454,-0.5945516,0.26559895,1.718647,0.64667934,0.7016859,0.009570701,-1.7232587,3.0,-14.228662,-5.750694,-14,-5
156,-0.16661997,0.57237446,-0.19361898,0.13044408,-0.7448879,0.22575298,1.8113313,0.48192683,0.8619152,0.01235157,-1.7232587,3.0,-14.713487,-4.6294837,-14,-4
157,-0.056344282,0.6300354,-0.16755682,0.12726074,-0.9073655,0.1794434,1.8923625,0.33527282,1.0433531,0.019522186,-1.7232587,3.0,-15.263892,-3.3382728,-15,-3
158,0.058637008,0.66884714,-0.13396156,0.12541343,-1.0824797,0.12197083,1.9571475,0.19054975,1.235628,0.02613589,-1.7232587,3.0,-15.76071,-1.968797,-15,-1
159,0.17732275,0.690394,-0.09235987,0.12461629,-1.2707231,0.05940555,2.0080876,0.07104401,1.4399198,0.030498626,-1.7232587,3.0,-16.175117,-0.77433246,-16,0
160,0.29823512,0.7000926,-0.042712886,0.123887844,-1.4730307,0.008917731,2.0051367,0.055619467,1.6274114,0.022361858,-1.7232587,3.0,-16.282251,0.070136845,-16,0
161,0.41291705,0.7346035,0.011097654,0.1170223,-1.6510001,0.101627514,1.8050323,0.5313713,1.6310271,-0.032995295,-1.4853697,3.0,-15.158852,1.2825257,-15,1
162,0.51388913,0.79296374,0.054556448,0.10199222,-1.7236813,0.14612605,1.6246572,0.2632217,1.1435552,-0.049499262,-0.46567577,3.0,-12.717064,3.1196198,-12,3
163,0.60529244,0.81147015,0.08030427,0.09135084,-1.737282,0.1563189,1.5013402,-0.07385623,0.7502249,0.0014576525,0.04632381,3.0,-11.676104,4.048532,-11,4
164,0.68991816,0.7936178,0.09371481,0.08866862,-1.722631,0.15543501,1.4107776,-0.29073435,0.5295126,0.03381157,0.2724887,2.0,-11.343752,4.5078306,-11,4
165,0.7688947,0.6973628,0.08895248,0.077893235,-1.6958169,0.08255538,1.3221766,-1.2739952,-0.15334865,-0.065743595,0.38408375,5.0,-17.12599,9.990986,-17,9
166,0.84229565,0.5281632,0.06715311,0.067631826,-1.6581869,0.08245705,1.2374463,-1.4265023,-0.31595528,0.015108111,0.54661083,5.0,-16.767448,10.700196,-16,10
167,0.91048396,0.3614413,0.04381446,0.06615977,-1.6082481,0.106346175,1.1601322,-1.2347418,-0.23018424,0.03313546,0.6932427,5.0,-15.697598,10.955204,-15,10
168,0.97366804,0.21767688,0.023672862,0.064491615,-1.5463828,0.12699276,1.0817736,-1.0697774,-0.15739481,0.01755204,0.84614396,5.0,-14.593456,11.514216,-14,11
169,1.031773,0.0926913,0.0060152705,0.058827423,-1.472299,0.14338535,1.0021884,-0.94331676,-0.10693164,-0.0068508075,1.0001271,2.0,-13.678077,11.954504,-13,11
170,1.0853587,0.014257261,-0.0025701558,0.046980105,-1.3896799,0.18954812,0.9413916,-0.34779564,0.29216176,-0.0443996,1.0606493,2.0,-8.8395815,12.994134,-8,12
171,1.1343797,-0.023409722,-0.0032806578,0.033652533,-1.2989641,0.19689701,0.8601703,-0.3121178,0.28451785,-0.029098852,1.2033933,1.0,-8.20909,13.233304,-8,13
172,1.1804885,0.03281738,0.016741505,0.027345857,-1.2130653,0.28941178,0.85091656,1.1072198,1.3193636,0.022966748,0.9402732,2.0,4.269759,4.3771977,4,4
173,1.2224356,0.08719363,0.036647186,0.028454613,-1.1278168,0.1866025,0.7310725,-0.3390346,0.2814694,0.05059525,1.1863025,5.0,-7.567376,13.59603,-7,13
174,1.2576014,0.014421561,0.028206673,0.025052266,-1.026845,0.1472372,0.63964486,-0.8631713,-0.08805583,-0.011584029,1.3352935,0.0,-11.49728,12.664915,-11,12
175,1.2878987,-0.035764314,0.024042593,0.022634845,-0.9169307,0.21400303,0.58003587,0.006770211,0.49279672,0.04500307,1.411093,0.0,-3.6602385,13.708635,-3,13
176,1.3141754,-0.039260484,0.030234277,0.01920441,-0.80426884,0.19547875,0.5145706,-0.13456343,0.42605656,-0.00758947,1.4043678,0.0,-2.6445825,13.913194,-2,13
177,1.3363589,-0.0496577,0.03604048,0.00976677,-0.69230986,0.19144127,0.45278144,-0.10120737,0.47362843,-0.021944802,1.3934615,0.0,-1.636622,14.014295,-1,14
178,1.354625,-0.0580566,0.043330684,-0.0019655123,-0.58183277,0.18448076,0.39280033,-0.103432715,0.49969918,-0.031826414,1.3671719,0.0,-0.5901527,14.034083,0,14
179,1.3690965,-0.0662661,0.051786948,-0.014935318,-0.47388852,0.17826752,0.33479568,-0.09828099,0.53147036,-0.035518073,1.3298609,0.0,0.43733793,14.110369,0,14
180,1.3798922,-0.07366585,0.061561476,-0.02829181,-0.36931556,0.17244956,0.27852836,-0.09083218,0.5651016,-0.03621179,1.2825103,0.0,1.4021891,14.211496,1,14
181,1.3871238,-0.08004409,0.072755426,-0.043483846,-0.26885992,0.16650021,0.22398442,-0.08275126,0.60193026,-0.05693303,1.2264622,0.0,2.2353954,14.391986,2,14
182,1.3909291,-0.0858425,0.0856807,-0.07469365,-0.1731441,0.15770027,0.17196962,-0.08174832,0.6509763,-0.20335548,1.1634661,5.0,3.0587792,14.8369665,3,14
183,1.390776,-0.118307605,0.09356176,-0.09732675,-0.08016257,0.12731117,0.101160206,-0.4999844,0.3526014,0.010876291,1.1577655,0.0,3.5019033,13.95452,3,13
184,1.3868442,-0.14569466,0.102689736,-0.09812745,0.010657031,0.16077921,0.05425878,-0.00071167626,0.7116551,0.042632315,1.1091757,1.0,3.8674586,14.873058,3,14
185,1.3800128,-0.04271079,0.13953204,-0.072115295,0.10111311,0.2758461,0.010834818,1.5133291,1.7277939,0.2555216,1.148608,1.0,6.9177117,4.300304,6,4
186,1.3685561,0.07350969,0.17893912,-0.026506662,0.19838813,0.18042867,-0.08840921,0.20963293,0.8407622,0.25764412,1.2803043,0.0,6.5766106,11.921312,6,11
187,1.353035,0.048403982,0.19583917,-0.21442616,0.29494458,0.058579486,-0.11686891,-0.67122746,0.6095194,-2.1528015,1.1308264,5.0,6.1198845,17.110983,6,17
188,1.3342718,-0.019951291,0.20040289,-0.2512922,0.37518945,0.146077,-0.1887284,-0.46307862,0.2291137,1.8282039,0.8707897,1.0,5.9153395,10.118084,5,10
189,1.3110522,0.025689477,0.21773896,0.12664327,0.45415467,0.24719313,-0.24945235,0.9646584,1.2571775,1.4471858,1.0999761,1.0,7.2169876,6.969891,7,6
190,1.2837614,0.18010366,0.26423317,0.30588606,0.5519328,0.26319653,-0.32194135,1.3678081,1.6591786,0.58007264,1.3411177,1.0,8.203393,5.0019403,8,5
191,1.2510246,0.29255918,0.30561066,0.36508888,0.6688517,0.18370648,-0.41768155,0.30867317,1.0053282,0.15236804,1.5808607,1.0,9.404943,10.425741,9,10
192,1.2134496,0.41737303,0.35229537,0.36157593,0.802508,0.2703289,-0.47315425,1.553721,1.9211204,-0.09043933,1.7089719,1.0,9.927331,3.7881827,9,3
193,1.1709491,0.5214855,0.39649922,0.3317535,0.9524085,0.16516319,-0.56921077,-0.012368092,0.88477683,-0.14382467,1.7089719,1.0,10.5308895,10.82582,10,10
194,1.1238364,0.6157625,0.44049686,0.29108354,1.1187762,0.26815206,-0.61759794,1.3975743,1.9085826,-0.20154773,1.7089719,1.0,10.643166,3.848481,10,3
195,1.0766902,0.7061758,0.4847076,0.25432763,1.2410958,0.124850616,-0.5782207,-0.06078227,0.8960925,-0.12375221,0.9366218,1.0,11.674415,9.626557,11,9
196,1.0312902,0.801442,0.52944756,0.2239603,1.2854805,0.20175478,-0.5638539,1.4592164,1.9325969,-0.12516382,0.2414052,1.0,14.749126,2.8911092,14,2
197,0.98453057,0.8996825,0.57419723,0.19920045,1.2900326,0.0884816,-0.61541605,-0.012322485,0.8997783,-0.07227174,-0.09785843,1.0,13.106336,-3.2078462,13,-3
198,0.934719,0.9694973,0.6123746,0.18052973,1.2761945,0.15121242,-0.65796506,1.0171622,1.6048542,-0.05691021,-0.24048576,1.0,16.501776,2.4018133,16,2
199,0.8810825,1.0092704,0.64382654,0.1665723,1.2555988,0.049228933,-0.73249394,-0.4748481,0.5683739,-0.025570553,-0.27913907,1.0,13.329826,-4.837022,13,-4
200,0.8233694,1.0485946,0.67511153,0.15454024,1.2342036,0.14706862,-0.78509766,1.0080464,1.5942035,-0.031887367,-0.26703498,1.0,16.72998,2.1016114,16,2
201,0.76137894,1.0868185,0.70609343,0.14523964,1.2147748,0.048765358,-0.86425894,-0.48905194,0.5559145,-0.0021558988,-0.23327307,1.0,13.193514,-5.290182,13,-5
202,0.69504285,1.1241424,0.7368722,0.1370916,1.1983396,0.14642656,-0.92094725,0.991635,1.5816412,-0.014373337,-0.19362338,1.0,16.933443,1.7379841,16,1
203,0.62434447,1.1602243,0.76733834,0.13110168,1.1850361,0.049439374,-0.99891037,-0.5057356,0.542961,0.014600493,-0.15545866,3.0,13.103183,-5.8845334,13,-5
204,0.549299,1.0291935,0.7615299,0.1292943,1.1671894,-0.029015547,-1.0567491,-1.6003227,-0.21840058,0.030436832,-0.3068983,3.0,14.563769,-14.183617,14,-14
205,0.4708355,0.8489695,0.7449808,0.12859781,1.1373364,-0.01487747,-1.1048557,-1.2699437,0.008801357,0.028434299,-0.45703682,3.0,13.636252,-13.692479,13,-13
206,0.3892337,0.69915295,0.7349721,0.12780851,1.0959141,-0.012611379,-1.1543688,-1.1287388,0.10628318,0.02912549,-0.59749234,5.0,12.846594,-13.537243,12,-13
207,0.30514154,0.65503865,0.74783075,0.12639521,1.0391451,0.073408104,-1.1823452,0.36741918,1.1422409,0.022945685,-0.84240013,2.0,8.148935,-6.4473414,8,-6
208,0.21701983,0.6199847,0.7627435,0.12531048,0.9827866,-0.0040158206,-1.2797449,-0.98376733,0.21046838,0.03059811,-0.5877565,5.0,11.898911,-13.33135,11,-13
209,0.124870025,0.59431756,0.77979666,0.12424884,0.926785,0.08076333,-1.307577,0.5084815,1.2461817,0.025015686,-0.8328628,2.0,7.6734085,-6.618103,7,-6
210,0.028680045,0.57986087,0.7993621,0.12352751,0.8711972,0.006610323,-1.4052547,-0.80545086,0.33732745,0.032318104,-0.5779292,2.0,10.42133,-12.9550495,10,-12
211,-0.07301281,0.48630613,0.8018901,0.12047059,0.8301054,0.01601156,-1.4787686,-0.7194004,0.39966685,0.005515691,-0.46861407,5.0,9.725673,-12.680303,9,-12
212,-0.17801754,0.49463958,0.8265386,0.11646621,0.78410316,0.10024092,-1.5084078,0.7712229,1.4338648,0.017452197,-0.700865,3.0,7.007904,-6.8522167,7,-6
213,-0.28604615,0.5011509,0.85118157,0.10827742,0.72551584,-0.003864601,-1.5721978,-0.7426621,0.4016594,-0.029755278,-0.7848754,2.0,8.393362,-13.21765,8,-13
214,-0.3985068,0.42805704,0.85882086,0.09808256,0.6685144,0.019723741,-1.6466078,-0.4657356,0.58885443,-0.01187477,-0.6612833,2.0,7.3400784,-12.404211,7,-12
215,-0.5148591,0.41483626,0.8698539,0.07920032,0.6197603,0.42779046,-1.6655952,0.59344494,0.48384988,-0.15607874,-0.6340191,3.0,3.9291523,-10.78358,3,-10
216,-0.6302466,0.47277805,0.8515252,0.04990963,0.5586818,0.76400995,-1.6479852,0.12967363,-0.75928545,-0.0809001,-0.90110976,3.0,1.6134316,-11.604885,1,-11
217,-0.7394658,0.46391398,0.7916379,0.040640637,0.48092538,0.8197191,-1.3253977,-0.35375163,-1.5602376,0.06969346,-0.92706656,3.0,-0.42430112,-13.183406,0,-13
218,-0.8148296,0.43312106,0.71151227,0.057715997,0.4154249,0.8105809,-0.7705516,-0.28905132,-1.787827,0.16331503,-0.74061716,3.0,-1.3401473,-13.107348,-1,-13
219,-0.858995,0.404727,0.62672323,0.08604547,0.362558,0.7395454,-0.33783564,-0.24034408,-1.8084383,0.18858668,-0.61199373,3.0,-2.1143508,-12.920848,-2,-12
220,-0.8777174,0.39463603,0.5444818,0.1146309,0.31746328,0.6977876,0.021577628,-0.0011054692,-1.661729,0.17166096,-0.5445132,2.0,-2.8666115,-12.13706,-2,-12
221,-0.87533313,0.48554966,0.48355126,0.13167894,0.2756721,0.74806106,0.3197425,1.3294623,-0.7521002,0.07989319,-0.5279286,1.0,-1.9616762,-8.644657,-1,-8
222,-0.85646,0.5658414,0.4211923,0.14298886,0.23404537,0.6073287,0.5361118,-0.16753273,-1.7289428,0.098490305,-0.5386472,1.0,-4.7938805,-12.4035425,-4,-12
223,-0.8247319,0.502218,0.33071712,0.15132314,0.18934321,0.5221075,0.72129756,-0.90040916,-2.147997,0.057483155,-0.6035825,3.0,-6.7975855,-15.334893,-6,-15
224,-0.78160393,0.486271,0.25342852,0.15507789,0.13802436,0.60637707,0.89284,0.5711177,-1.0767196,0.0474031,-0.7037521,1.0,-6.1350837,-9.206266,-6,-9
225,-0.7291656,0.45957685,0.1780318,0.15723975,0.07829983,0.45683318,1.011635,-1.067333,-2.0504203,0.041149415,-0.8131618,2.0,-7.871968,-15.303177,-7,-15
226,-0.6685302,0.41557604,0.10470275,0.1495169,0.008917671,0.53714955,1.1492586,0.30561593,-0.9777837,-0.04402137,-0.94590765,1.0,-7.4835396,-9.1224375,-7,-9
227,-0.60052,0.36111864,0.035735015,0.13871135,-0.071066365,0.39152777,1.2412398,-1.232601,-1.8302568,-0.006444272,-1.0783236,3.0,-8.942524,-14.989795,-8,-14
228,-0.525645,0.29246917,-0.028765505,0.13443892,-0.16223724,0.47215375,1.3638471,0.08645131,-0.7594205,0.024050545,-1.2267851,1.0,-8.887358,-9.149257,-8,-9
229,-0.443853,0.25821275,-0.07761648,0.13141687,-0.26506734,0.3806887,1.4560246,-0.6981974,-1.0515066,0.012293362,-1.3706703,3.0,-9.821138,-13.135647,-9,-13
230,-0.35531217,0.25401276,-0.110771835,0.13001579,-0.37977883,0.45569092,1.5738842,0.552549,0.017200356,0.035896976,-1.5252773,3.0,-12.089839,-7.195909,-12,-7
231,-0.2598141,0.33883202,-0.115481734,0.13268344,-0.50671107,0.43656534,1.6721215,0.68472695,0.36080036,0.054824565,-1.6774676,3.0,-13.19751,-6.4827604,-13,-6
232,-0.15827586,0.41937295,-0.110512875,0.13686721,-0.645775,0.3871198,1.761298,0.4866412,0.4977829,0.0541214,-1.7232587,3.0,-13.614993,-5.5078597,-13,-5
233,-0.051199123,0.47910276,-0.09880513,0.14115244,-0.7971298,0.33823234,1.8436526,0.3620755,0.69517344,0.0555312,-1.7232587,3.0,-14.212495,-4.422543,-14,-4
234,0.06080451,0.52204114,-0.07905017,0.1454349,-0.9611123,0.27989653,1.9136801,0.2265405,0.8971591,0.054379646,-1.7232587,3.0,-14.825073,-3.1127574,-14,-3
235,0.17690365,0.5486357,-0.050805442,0.14936301,-1.1381128,0.2161121,1.9717706,0.11228633,1.1157238,0.051953703,-1.7232587,3.0,-15.369176,-1.7979503,-15,-1
236,0.29637757,0.5615115,-0.01371284,0.15260725,-1.3284388,0.14946581,2.0179286,0.01508685,1.3359989,0.047463562,-1.7232587,3.0,-15.743874,-0.6289706,-15,0
237,0.4158803,0.5740613,0.031512167,0.15312757,-1.5347083,0.11706955,1.9700967,0.11273679,1.5183872,0.025669403,-1.7232587,3.0,-15.863698,0.2460528,-15,0
238,0.5257604,0.6267137,0.07830531,0.14434367,-1.6854055,0.2494358,1.7350618,0.6143079,1.4168297,-0.038902037,-1.1564682,3.0,-14.451084,1.8507104,-14,1
239,0.6228356,0.6810794,0.11090532,0.12992801,-1.7383604,0.27282968,1.5714555,0.122080766,0.81878626,-0.03980634,-0.2858763,3.0,-12.219157,3.6992176,-12,3
240,0.7112468,0.6858011,0.1251495,0.11900802,-1.7414378,0.28455567,1.4604189,-0.14326562,0.5036961,-0.008775905,0.13892095,2.0,-11.52042,4.458423,-11,4
241,0.7931631,0.61467856,0.1199778,0.10145753,-1.7214073,0.22549132,1.3666544,-1.0416145,-0.14606078,-0.09375173,0.31977907,5.0,-16.789452,9.521744,-16,9
242,0.86937726,0.4695893,0.097171664,0.0848003,-1.6884018,0.22025123,1.2803658,-1.2844713,-0.3731599,-0.021611117,0.49473813,5.0,-16.397425,10.348683,-16,10
243,0.9403181,0.31894213,0.07102166,0.075495064,-1.6423596,0.24265984,1.202774,-1.127059,-0.31248322,-0.009984689,0.6472302,5.0,-15.431717,10.677227,-15,10
244,1.0062457,0.18761982,0.047205783,0.065769784,-1.5840309,0.26280153,1.1244112,-0.9842957,-0.2573906,-0.02270318,0.80332506,5.0,-14.394571,11.26786,-14,11
245,1.0670986,0.07268717,0.025253365,0.052917495,-1.5132837,0.27923462,1.0449772,-0.872771,-0.22001839,-0.0413971,0.9591317,2.0,-13.550357,11.790198,-13,11
246,1.1233801,-0.0016396556,0.010907608,0.03738334,-1.433761,0.32078946,0.98240805,-0.35509703,0.119591676,-0.051476557,1.0238793,5.0,-9.210763,13.2526245,-9,13
247,1.1747104,-0.06656436,-0.0024484973,0.01937827,-1.3446393,0.29837948,0.89082676,-0.7261818,-0.17004718,-0.06622067,1.2000558,5.0,-12.075491,12.482492,-12,12
248,1.2205122,-0.15274127,-0.021547705,-0.0006362543,-1.2432284,0.30428916,0.81063545,-0.6853379,-0.16570841,-0.07329304,1.3326145,1.0,-11.599126,12.647362,-11,12
249,1.2634673,-0.14369678,-0.01964123,-0.009487697,-1.1470801,0.3995479,0.80277294,0.74754924,0.8708605,0.033663668,1.0685368,1.0,3.8693,4.521839,3,4
250,1.3045754,-0.08439122,-0.004656317,-0.00015230007,-1.0704107,0.3346744,0.75331265,0.09673799,0.48487425,0.11712785,0.8432592,1.0,-3.120269,11.089702,-3,11
251,1.3433222,-0.008103534,0.01605489,0.017975286,-1.0100658,0.39439625,0.7288131,1.0099338,1.1536822,0.13321233,0.65842575,1.0,4.270954,4.3847227,4,4
252,1.3788434,0.041024115,0.032518834,0.03855105,-0.9606769,0.28472012,0.65350056,-0.32179272,0.27595633,0.14314267,0.56793815,2.0,-2.1355426,10.566675,-2,10
253,1.4091406,0.0030550922,0.030382255,0.051148288,-0.9067368,0.2902486,0.5659179,-0.341043,0.22978632,0.063052386,0.7722981,0.0,-2.078134,10.610532,-2,10
254,1.4345193,-0.0072554713,0.033255234,0.053840857,-0.8413326,0.32622346,0.50069034,0.10584375,0.5241534,0.03429801,0.8560694,0.0,-0.9741127,11.053805,0,11
255,1.4556184,0.007345621,0.041397996,0.04835758,-0.77116424,0.31986645,0.43284112,0.046874896,0.49149418,-0.01805287,0.8920093,1.0,-0.77409273,11.099833,0,11
256,1.4734904,0.09375389,0.06525499,0.045707334,-0.7031149,0.404658,0.4002013,1.2154211,1.3031316,0.04778958,0.8030709,1.0,5.095124,4.1834316,5,4
257,1.4874374,0.15771587,0.08472382,0.053511146,-0.6386172,0.28759742,0.31147406,-0.29774585,0.2758605,0.092414536,0.8026695,0.0,1.3777674,11.365228,1,11
258,1.4965197,0.14074011,0.08724303,0.057024494,-0.57235783,0.30569696,0.24844317,-0.03939254,0.46049678,0.01926891,0.8472153,0.0,2.0174367,11.779437,2,11
259,1.501539,0.14139223,0.09395665,0.048518926,-0.5037879,0.3042528,0.18518633,-0.02409621,0.48415306,-0.034032315,0.8607469,0.0,2.3164115,11.935298,2,11
260,1.5025258,0.1445376,0.101678416,0.03325207,-0.43455592,0.30365536,0.12309214,-0.0012957936,0.5105733,-0.054707438,0.86386764,0.0,2.571239,12.061684,2,12
261,1.4995443,0.14940724,0.11019567,0.015639182,-0.36545333,0.3016256,0.06182865,0.0024198291,0.5236684,-0.060213488,0.85751647,1.0,2.823518,12.182498,2,12
262,1.4931304,0.24572664,0.13810903,0.009114635,-0.29520562,0.40897313,0.016127026,1.4117681,1.4722625,0.044869322,0.8926219,1.0,6.2020583,4.040246,6,4
263,1.4819725,0.33645707,0.16425586,0.01849222,-0.21901843,0.30035883,-0.08481469,-0.08016096,0.43818468,0.10898969,1.0065839,0.0,5.2089405,13.297418,5,13
264,1.4657738,0.31917173,0.16807695,0.012019411,-0.13998467,0.27862754,-0.1411345,-0.26238194,0.36319458,-0.110890016,0.96430236,0.0,5.56325,14.003132,5,14
265,1.4460086,0.30215245,0.1731531,-0.011703109,-0.064058185,0.29012382,-0.19571085,-0.07686377,0.50025713,-0.07275923,0.9285361,0.0,5.6273093,13.975656,5,13
266,1.4227633,0.2944527,0.18119693,-0.045999665,0.008347467,0.2806978,-0.24935882,-0.117168486,0.51053065,-0.2196415,0.87588334,0.0,5.730652,14.339096,5,14
267,1.3960387,0.29206002,0.19108847,-0.08235374,0.076575175,0.28903386,-0.3038325,0.0044507026,0.59195244,-0.098605074,0.82361,0.0,5.8474703,14.206617,5,14
268,1.3659134,0.28877082,0.20220219,-0.14567466,0.1403243,0.2677367,-0.3551693,-0.12992042,0.5711737,-0.4965666,0.7633867,5.0,5.806229,15.053602,5,15
269,1.3316351,0.28476188,0.20782214,-0.0075905533,0.19801748,0.294913,-0.42516077,-0.16102861,0.33842945,1.1198074,0.67399395,1.0,5.9956565,10.237921,5,10
270,1.2933401,0.3590125,0.22993386,0.13829003,0.26193693,0.3916597,-0.48845983,1.2443018,1.3681177,0.52733505,0.9167287,1.0,7.793247,5.3523316,7,5
271,1.2495391,0.43368998,0.2540905,0.2012517,0.3452085,0.28949305,-0.5952936,-0.15561421,0.44268465,0.22689891,1.1601427,1.0,8.225046,11.950517,8,11
272,1.2003658,0.51215464,0.28026557,0.21978651,0.44620335,0.39508018,-0.65611565,1.2971123,1.466314,0.052984152,1.3619801,1.0,9.305124,4.6727448,9,4
273,1.1458092,0.58528304,0.30617392,0.21700534,0.5647657,0.28877744,-0.7615955,-0.23669186,0.4320285,-0.0077363057,1.6013697,1.0,10.318775,11.912107,10,11
274,1.0861393,0.6530357,0.33193454,0.20338228,0.69953364,0.39423677,-0.8157702,1.2099088,1.4566268,-0.05979261,1.7089719,1.0,10.28296,4.6356993,10,4
275,1.021566,0.71425986,0.3574454,0.1872144,0.8502053,0.29072455,-0.9130623,-0.3357025,0.42214125,-0.043120887,1.7089719,5.0,10.903922,12.006458,10,12
276,0.9525683,0.64549124,0.35663912,0.1655468,1.0045761,0.25255522,-0.9548102,-0.80114067,0.14946488,-0.106042586,1.7089719,5.0,11.111901,12.8752775,11,12
277,0.88126516,0.55608785,0.35293305,0.13804232,1.145253,0.25578564,-0.98035604,-0.65498626,0.2788048,-0.10966255,1.6089135,5.0,11.1496,12.666592,11,12
278,0.8107449,0.49205023,0.35509762,0.11361193,1.2307092,0.24162224,-0.94562364,-0.4126965,0.43794125,-0.08269195,0.62533206,1.0,12.159157,-2.0816016,12,-2
279,0.74121666,0.54231215,0.38126677,0.09928288,1.259119,0.33300298,-0.94403005,1.1116973,1.4701291,-0.010229733,0.13020797,1.0,15.502463,1.632982,15,1
280,0.6697043,0.6068618,0.40987667,0.09660622,1.2593582,0.23437306,-1.0039935,-0.18704067,0.56171036,0.04082413,-0.10708536,1.0,11.898522,-4.2435617,11,-4
281,0.5950893,0.68388903,0.44089872,0.098335445,1.2469147,0.33398277,-1.040099,1.3036146,1.5877252,0.04216049,-0.20290025,1.0,15.751693,1.5618076,15,1
282,0.5167016,0.76032895,0.4716819,0.102118365,1.2301266,0.22936738,-1.1195426,-0.19243753,0.552405,0.05997829,-0.22460085,1.0,11.653317,-4.776226,11,-4
283,0.43411914,0.81239706,0.49720436,0.10599548,1.2132105,0.30577657,-1.1709378,0.92358017,1.3246361,0.047319725,-0.21078944,3.0,16.775911,0.7779699,16,0
284,0.34774807,0.8395028,0.5174941,0.10287076,1.1910937,0.19610815,-1.2363892,-0.5753478,0.29485044,-0.0065875794,-0.3588413,3.0,12.227213,-7.58052,12,-7
285,0.2575384,0.7344238,0.50918746,0.09971416,1.1566198,0.15280809,-1.2905285,-1.1296476,-0.094614685,0.03440279,-0.52112496,3.0,12.858868,-14.138613,12,-14
286,0.16415027,0.6057924,0.4956449,0.10149105,1.1090169,0.15956752,-1.3350523,-0.9410834,0.03437818,0.04789574,-0.68861437,3.0,11.724391,-14.180423,11,-14
287,0.06791027,0.495884,0.4861732,0.10496221,1.0480354,0.16020131,-1.3792078,-0.83924925,0.10742634,0.05297801,-0.8571597,3.0,10.642568,-14.255838,10,-14
288,-0.031120956,0.39906824,0.4797233,0.10888728,0.97353953,0.1605211,-1.4217952,-0.7381569,0.18431056,0.053222176,-1.0280564,2.0,9.638928,-14.341113,9,-14
289,-0.13348377,0.34185213,0.482159,0.11093106,0.89520603,0.19779083,-1.4831231,-0.22385515,0.54777646,0.035891052,-0.953856,3.0,6.6015115,-11.718967,6,-11
290,-0.23945174,0.28739664,0.4856187,0.110039264,0.81390667,0.15889956,-1.5336245,-0.69565433,0.2360666,0.022502355,-1.1022755,2.0,8.338552,-14.419308,8,-14
291,-0.34897184,0.2512632,0.49344343,0.1077656,0.7301141,0.21317723,-1.5938679,0.06022236,0.76320755,0.020145714,-1.0167673,3.0,5.932167,-11.705157,5,-11
292,-0.4622055,0.21713275,0.50218105,0.102901064,0.6446132,0.15700808,-1.6487892,-0.66395676,0.28266767,-0.0015692087,-1.144928,3.0,7.222893,-14.260055,7,-14
293,-0.578607,0.14897792,0.5042589,0.099109404,0.5488355,0.16414322,-1.6923497,-0.46954387,0.43215764,0.02481704,-1.2748852,3.0,6.445778,-13.835865,6,-13
294,-0.6970881,0.09852411,0.5098391,0.09739441,0.4435442,0.2115879,-1.6191534,-0.10390211,0.4341687,0.032535017,-1.2975796,3.0,5.3773103,-12.652993,5,-12
295,-0.7933607,0.15907541,0.5097729,0.10054606,0.35496816,0.3560126,-1.1009282,0.85968906,0.18694282,0.0641178,-0.95109415,3.0,2.5975256,-10.405693,2,-10
296,-0.85723525,0.253555,0.4897016,0.10799448,0.28991804,0.34858826,-0.6179138,0.46937844,-0.5641793,0.07661001,-0.7085687,2.0,0.46207672,-10.551023,0,-10
297,-0.8945231,0.4005684,0.46457317,0.11648582,0.24718267,0.45537248,-0.28133342,1.7007293,-0.069507085,0.074610814,-0.39407402,2.0,-1.0327147,-8.54543,-1,-8
