,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label,x-tsne,y-tsne,x-bin,y-bin
148,-0.8495713,-1.0161724,0.28599918,0.22439514,1.084682,0.41122565,-1.3285568,0.7575776,0.16626243,-0.8316579,-0.5977049,2.0,13.915962,-8.435339,13,-8
149,-0.9413448,-0.9377261,0.28582555,0.15635599,1.0442894,0.29703778,-0.9488791,0.65284485,0.17976426,-1.0926341,-0.48385593,2.0,13.610224,-9.620519,13,-9
150,-1.0078192,-0.88235104,0.28652924,0.070418425,1.0115763,0.15633148,-0.6357752,0.3289711,0.19190349,-1.3908671,-0.41071433,2.0,13.140141,-11.341131,13,-11
151,-1.0532103,-0.8601131,0.2877267,-0.032229222,0.9830191,0.036811937,-0.37035063,0.026358984,0.19526526,-1.6142784,-0.38215485,0.0,12.312532,-12.771415,12,-12
152,-1.0774304,-0.8163575,0.28875792,-0.12839057,0.9568788,0.16022621,-0.053932272,0.74648404,0.1883629,-1.1912049,-0.35201198,2.0,12.389479,-11.064145,12,-11
153,-1.0857675,-0.76837605,0.2897233,-0.22315738,0.92978317,-0.011151908,0.06720579,0.10382026,0.19202423,-1.5671138,-0.4028768,2.0,11.658526,-13.090184,11,-13
154,-1.0853581,-0.77511036,0.29073507,-0.3360197,0.8972804,-0.12117649,0.18711963,-0.2984631,0.1903996,-1.7559652,-0.4834616,2.0,10.573443,-14.521184,10,-14
155,-1.0757091,-0.80877876,0.29153594,-0.45429116,0.8571246,-0.15589862,0.32250676,-0.41108504,0.18620905,-1.7365574,-0.58907044,2.0,9.960381,-14.877654,9,-14
156,-1.0562134,-0.848344,0.29206324,-0.56824994,0.80755794,-0.15502872,0.45873177,-0.41160512,0.1823816,-1.6218188,-0.71260047,0.0,9.169195,-15.172405,9,-15
157,-1.0247865,-0.8636988,0.29225922,-0.6653561,0.7478216,-0.028115304,0.651421,0.05393616,0.17676567,-1.2125843,-0.8370638,2.0,7.1301265,-14.9888,7,-14
158,-0.9832038,-0.86739135,0.29236323,-0.74898297,0.6771662,-0.07222953,0.73727685,-0.19155012,0.1787502,-1.1993947,-0.9786309,2.0,6.7791305,-15.38914,6,-15
159,-0.93409467,-0.8854963,0.2924883,-0.8266508,0.5946638,-0.052228402,0.85862696,-0.2196128,0.17774944,-1.0277076,-1.1264123,2.0,5.876305,-15.295021,5,-15
160,-0.87566864,-0.902941,0.2925357,-0.8913583,0.49991998,-0.0060547427,0.9932418,-0.17752582,0.17650923,-0.7956678,-1.2776716,2.0,4.7899113,-14.896554,4,-14
161,-0.80723566,-0.9149054,0.2925128,-0.9403483,0.39271238,0.052628364,1.1333177,-0.11346137,0.17564681,-0.53782535,-1.4310037,2.0,3.8988554,-14.173825,3,-14
162,-0.72851837,-0.91984516,0.29244626,-0.97239506,0.2728948,0.11839742,1.275351,-0.04179939,0.17518143,-0.2674754,-1.5859424,2.0,3.20257,-13.255487,3,-13
163,-0.6394601,-0.9171085,0.29235917,-0.9868863,0.1403314,0.18855554,1.4168924,0.034715287,0.17500696,0.00951049,-1.7426754,0.0,2.7398682,-12.244431,2,-12
164,-0.53899163,-0.896239,0.29221427,-0.9801673,-0.0052370843,0.3151286,1.5884496,0.30779693,0.17364039,0.39334053,-1.7550341,2.0,2.3559086,-10.857805,2,-10
165,-0.4287261,-0.86750466,0.2921296,-0.9560653,-0.16388912,0.3274362,1.6847688,0.18449892,0.17625383,0.552446,-1.7550341,0.0,2.2818527,-10.386936,2,-10
166,-0.30928016,-0.83043593,0.2920575,-0.91450524,-0.33597848,0.4520978,1.8403225,0.47054437,0.17456125,0.9369862,-1.7550341,0.0,2.131826,-9.057549,2,-9
167,-0.17887312,-0.7621048,0.29191238,-0.8482827,-0.52215314,0.5768588,1.9848522,0.7834261,0.17398703,1.3217089,-1.7550341,0.0,2.0182364,-7.7560844,2,-7
168,-0.038469736,-0.65943253,0.291751,-0.7572888,-0.72291017,0.69979185,2.1136634,1.1284754,0.17401908,1.7097096,-1.7550341,0.0,1.8744183,-6.450088,1,-6
169,0.11055334,-0.5197996,0.29095167,-0.64117604,-0.93885267,0.8173519,2.2202494,1.4941151,0.1576035,2.105228,-1.7550341,0.0,1.6294245,-5.1409388,1,-5
170,0.26631004,-0.34014037,0.28871757,-0.49936476,-1.1707,0.9278549,2.2970588,1.898109,0.1332844,2.511038,-1.7550341,0.0,1.2725,-3.949734,1,-3
171,0.42603818,-0.13981085,0.2694716,-0.3305606,-1.419219,1.0016396,2.3259597,1.8909214,-0.34761965,2.9471748,-1.7550341,0.0,0.7688409,-2.765638,0,-2
172,0.58314055,0.056052636,0.21711525,-0.13975227,-1.6767817,1.0783627,2.1959279,1.95332,-0.8838764,3.152178,-1.7550341,0.0,0.3874137,-1.8344283,0,-1
173,0.72486746,0.26736438,0.1263558,0.051607676,-1.8161473,1.1728152,1.9556719,1.97537,-1.4292339,3.0182273,-1.0161278,2.0,-0.27607206,-0.7000528,0,0
174,0.8489962,0.4411646,0.005165361,0.22408856,-1.8565445,1.0547271,1.7092035,1.2586074,-1.787084,2.5594428,-0.15971154,0.0,-1.2800074,0.87321115,-1,0
175,0.95691323,0.516453,-0.14827274,0.36862364,-1.8482908,0.8803819,1.5072452,0.10692639,-2.3840852,2.143743,0.22066842,2.0,-2.1481526,2.1886098,-2,2
176,1.0514852,0.50935006,-0.31583592,0.4859541,-1.8159871,0.7452466,1.3392179,-0.30340075,-2.208774,1.707349,0.4810848,1.0,-2.7439559,2.6106565,-2,2
177,1.135742,0.52055377,-0.42972574,0.5746411,-1.7744194,0.6620624,1.2242978,0.45689294,-0.80182034,1.2511206,0.44680634,2.0,-4.726375,2.2987814,-4,2
178,1.2104816,0.53933686,-0.49637064,0.6347817,-1.7236633,0.5249687,1.0769243,-0.15672886,-0.8124736,0.8177878,0.70600927,1.0,-5.0414205,2.8513045,-5,2
179,1.2763287,0.56490916,-0.5161228,0.66639864,-1.6639254,0.44906676,0.9799428,0.5861495,0.5802043,0.36211857,0.66677934,1.0,-7.8386946,2.6916556,-7,2
180,1.3349328,0.6688613,-0.44211316,0.66858935,-1.6034994,0.38261235,0.8770046,1.3430338,1.9548045,-0.09915596,0.722668,1.0,-10.383443,2.2697732,-10,2
181,1.385579,0.8527796,-0.27553523,0.64104825,-1.5344616,0.32327086,0.76044196,2.1162443,3.3122084,-0.5643529,0.8771461,1.0,-12.131421,1.8711134,-12,1
182,1.4267153,1.0753474,-0.044578206,0.5844487,-1.4487481,0.22202736,0.61609364,2.0837517,3.8556943,-1.0048081,1.1301578,1.0,-12.785435,1.9557714,-12,1
183,1.45697,1.2979833,0.2251912,0.4997331,-1.3424522,0.12121975,0.46117255,2.1177847,4.4575734,-1.4405355,1.3802662,0.0,-13.20888,1.9842217,-13,1
184,1.4750147,1.3752034,0.4396146,0.3915406,-1.2155473,-0.13520457,0.28233942,-0.8000219,2.1220646,-1.7336285,1.634222,1.0,-12.350853,5.3138723,-12,5
185,1.4825509,1.2102319,0.5189773,0.2752497,-1.0767723,-0.230701,0.1744193,-2.25512,0.7269043,-1.7022021,1.6674037,1.0,-10.971878,10.166052,-10,10
186,1.4855541,0.9694068,0.5299392,0.1744933,-0.94110376,-0.13285723,0.16026771,-2.3234036,0.03661163,-1.2485591,1.5588573,1.0,-10.174272,11.142387,-10,11
187,1.4882028,0.7435754,0.50887424,0.10220717,-0.81561196,-0.012819435,0.16399539,-2.0090294,-0.2582319,-0.8132513,1.4215274,1.0,-9.230963,11.916447,-9,11
188,1.4911475,0.5579898,0.47573256,0.05563877,-0.7009456,0.10003138,0.16754878,-1.5764886,-0.34295642,-0.4457998,1.2942208,1.0,-8.123486,13.070176,-8,13
189,1.4931514,0.40746877,0.44085282,0.02604847,-0.59571356,0.14707862,0.13738073,-1.3506289,-0.3227691,-0.28315786,1.190834,1.0,-7.501489,13.919641,-7,13
190,1.4924923,0.2772646,0.40906242,0.0044054706,-0.49837348,0.17048751,0.094211936,-1.1946287,-0.25880197,-0.19770175,1.1012676,1.0,-6.8897715,14.61686,-6,14
191,1.488466,0.16168524,0.3821447,-0.012864239,-0.40788212,0.18370576,0.044867437,-1.0743275,-0.18250595,-0.14664954,1.0233926,1.0,-6.239512,15.219752,-6,15
192,1.4807286,0.057603825,0.36035317,-0.027355514,-0.32331976,0.19252898,-0.0076458715,-0.9762689,-0.109131984,-0.111003086,0.9563101,1.0,-5.539729,15.816439,-5,15
193,1.4691049,-0.036963724,0.34323648,-0.039752286,-0.24383236,0.19981377,-0.06181326,-0.8929103,-0.04512606,-0.08131874,0.8993132,1.0,-4.765696,16.380962,-4,16
194,1.4535018,-0.123325974,0.33007988,-0.050285872,-0.16862194,0.20697819,-0.11686079,-0.81937045,0.00767752,-0.052910727,0.85173947,1.0,-3.9455807,16.834038,-3,16
195,1.4338678,-0.20235023,0.32013017,-0.058969073,-0.096943684,0.21467215,-0.17241456,-0.7523674,0.049695056,-0.023630595,0.81295174,1.0,-3.0989854,17.224863,-3,17
196,1.4101713,-0.27460864,0.31269997,-0.06571984,-0.028104117,0.22313337,-0.22831628,-0.68968683,0.0822976,0.0073273308,0.782332,1.0,-2.3386514,17.48593,-2,17
197,1.3823898,-0.3404762,0.3072066,-0.07042623,0.03854015,0.23238601,-0.28451788,-0.6298491,0.10713004,0.040094443,0.75927335,1.0,-1.6458594,17.655293,-1,17
198,1.3505006,-0.40019807,0.30317813,-0.07297751,0.10358299,0.24235412,-0.3410215,-0.571883,0.12577815,0.074498475,0.74317324,1.0,-1.0570172,17.816622,-1,17
199,1.3144803,-0.45393547,0.3002437,-0.07327792,0.16756901,0.25292125,-0.3978459,-0.5151689,0.13962704,0.11026246,0.73342866,1.0,-0.54570496,17.89353,0,17
200,1.2743053,-0.50179744,0.2981182,-0.071248956,0.23099335,0.26396272,-0.45500854,-0.45932937,0.14982028,0.14710438,0.7294339,1.0,-0.123832375,17.930141,0,17
201,1.2299516,-0.5438625,0.29658598,-0.0668294,0.29430154,0.27536222,-0.5125176,-0.4041522,0.15726827,0.18478236,0.7305814,2.0,0.21877335,17.946669,0,17
202,1.1796457,-0.5852594,0.2955084,-0.0631917,0.36759838,0.26625296,-0.61831146,-0.44777083,0.16326265,0.122975,0.9732875,2.0,1.3037326,17.61675,1,17
203,1.1211993,-0.63612074,0.29479066,-0.06524009,0.46069562,0.2368494,-0.7358909,-0.58529896,0.1679222,0.0075994204,1.2146188,2.0,3.0814793,17.056627,3,17
204,1.0540215,-0.70352155,0.2943374,-0.07528035,0.5734624,0.199342,-0.85787725,-0.76425964,0.17115657,-0.126111,1.454129,2.0,4.5561624,16.632307,4,16
205,0.9778848,-0.7908354,0.2940634,-0.09408355,0.70574325,0.15803054,-0.9816941,-0.96636784,0.17328918,-0.26554272,1.6674037,1.0,5.4648547,16.456926,5,16
206,0.8987521,-0.86008376,0.2937252,-0.10405704,0.8420417,0.28469104,-0.9396546,-0.41670865,0.16999683,0.14819153,1.5529282,1.0,6.154257,14.219508,6,14
207,0.8220998,-0.8780119,0.29228267,-0.0895434,0.9681316,0.38954043,-0.91407514,0.019591877,0.14412905,0.4979266,1.4420177,0.0,6.4629188,12.932663,6,12
208,0.74075496,-0.9051533,0.28351027,-0.07240277,1.0994613,0.29271224,-1.0678769,-0.59863406,-0.050032385,0.23065686,1.6674037,1.0,6.599538,14.693201,6,14
209,0.65779424,-0.93061584,0.27254584,-0.05032335,1.2129368,0.4000498,-0.94191945,0.04023924,0.067897424,0.65563434,0.8513708,0.0,12.455072,7.822076,12,7
210,0.5791354,-0.9360239,0.26784268,-0.020114504,1.2576593,0.31753922,-0.97501415,-0.20078151,0.14075798,0.478542,0.22318022,0.0,13.558422,6.230534,13,6
211,0.4972396,-0.9580209,0.268698,0.0010069524,1.2651814,0.2743821,-1.0272567,-0.28873715,0.22483884,0.37342018,-0.08806567,0.0,14.654428,4.917557,14,4
212,0.4110968,-0.98800796,0.27314007,0.016975423,1.2551721,0.25146294,-1.0894784,-0.3559567,0.24558675,0.3183814,-0.22309855,0.0,15.207967,4.447184,15,4
213,0.3202021,-1.0247393,0.2775169,0.030371642,1.2383738,0.24046451,-1.1562395,-0.40503034,0.23584765,0.29308116,-0.26429072,0.0,15.599905,4.0511565,15,4
214,0.22438632,-1.0649767,0.28117338,0.042779207,1.22035,0.2379402,-1.22382,-0.4227455,0.22479236,0.28768456,-0.2588468,0.0,15.883974,3.5613332,15,3
215,0.12368573,-1.1056213,0.28409603,0.055389874,1.2037337,0.24193896,-1.289912,-0.41272116,0.21439391,0.2994792,-0.23304223,0.0,16.123688,2.8837838,16,2
216,0.018262489,-1.1438495,0.2863607,0.06927618,1.1895546,0.2515032,-1.353205,-0.3765096,0.20544122,0.32747728,-0.2008942,2.0,16.298935,1.9372714,16,1
217,-0.09196581,-1.1821343,0.2880976,0.08339256,1.1760724,0.24343619,-1.4216919,-0.41392738,0.19872618,0.30670482,-0.216304,0.0,16.485876,1.0879937,16,1
218,-0.20680958,-1.2171484,0.28938994,0.099005885,1.1645128,0.26688215,-1.4794146,-0.31396967,0.19244367,0.37418473,-0.15792519,2.0,16.54735,0.31425706,16,0
219,-0.3262139,-1.2502421,0.29007486,0.11573154,1.1532793,0.25326163,-1.5472317,-0.37617654,0.18163233,0.34130907,-0.20426145,2.0,16.738792,-0.31884655,16,0
220,-0.44999805,-1.2857127,0.29011256,0.13207181,1.1367586,0.25473747,-1.5996306,-0.35952026,0.17327185,0.36214063,-0.28714246,2.0,16.844227,-0.89119524,16,0
221,-0.5772194,-1.3171942,0.28962582,0.15072449,1.1118877,0.26361474,-1.6415462,-0.2998714,0.16619174,0.41337729,-0.40834486,2.0,16.848577,-1.4801843,16,-1
222,-0.7071481,-1.340755,0.2886818,0.17343926,1.0753282,0.30142775,-1.6686605,-0.13525161,0.15897791,0.46768028,-0.58243847,2.0,16.660467,-2.0442748,16,-2
223,-0.8258065,-1.2634223,0.28687,0.1882277,1.0245556,0.64898777,-1.243478,1.4867727,0.14472298,0.24547344,-0.6323425,2.0,12.990884,-6.8312926,12,-6
224,-0.91036797,-1.093226,0.28492254,0.1817721,0.9815923,0.5883455,-0.83425164,1.6186395,0.15112966,-0.23903024,-0.5063878,2.0,12.663742,-7.7305207,12,-7
225,-0.9678461,-0.93337286,0.283849,0.14703374,0.9480461,0.4432113,-0.50357676,1.3419262,0.16827656,-0.6454028,-0.4088777,2.0,12.596767,-8.886167,12,-8
226,-1.0034508,-0.8120536,0.28403154,0.08683071,0.9205844,0.28291628,-0.23439558,0.89737153,0.1873295,-1.0350811,-0.35783556,2.0,12.579199,-10.359851,12,-10
227,-1.0217178,-0.74327976,0.2852301,0.0019592098,0.8954358,0.11556888,-0.02767165,0.34503865,0.19882163,-1.4149665,-0.35175237,2.0,12.217166,-12.105451,12,-12
228,-1.0271208,-0.7364225,0.28688774,-0.10700988,0.869095,-0.057465717,0.11916135,-0.28268355,0.20181313,-1.786247,-0.3860864,2.0,11.044158,-14.294376,11,-14
229,-1.0216682,-0.77468455,0.28848213,-0.23072547,0.8382968,-0.13369583,0.27224338,-0.5157869,0.19787467,-1.8757364,-0.4596972,2.0,10.556645,-15.028856,10,-15
230,-1.0054653,-0.82838064,0.2897526,-0.35582975,0.8002037,-0.16176902,0.4162312,-0.5777695,0.19255939,-1.8298981,-0.5631687,2.0,10.02402,-15.2635565,10,-15
231,-0.9791518,-0.8843396,0.29067713,-0.475482,0.752714,-0.16174187,0.55139256,-0.55926675,0.1877352,-1.7059367,-0.68822634,2.0,9.26543,-15.410928,9,-15
232,-0.9432069,-0.9362991,0.29130867,-0.58549637,0.69435304,-0.14286953,0.6818301,-0.5011773,0.18389602,-1.529553,-0.82794505,2.0,8.285804,-15.567093,8,-15
233,-0.8978185,-0.9812151,0.29171497,-0.68297017,0.6241518,-0.11008626,0.81147575,-0.4239863,0.18104054,-1.3151301,-0.9769279,2.0,7.105763,-15.636056,7,-15
234,-0.8429369,-1.0176758,0.29195747,-0.765784,0.54152066,-0.066474184,0.9428921,-0.33845413,0.17901158,-1.0726566,-1.1313043,2.0,5.8553214,-15.360992,5,-15
235,-0.7783858,-1.0451044,0.2920859,-0.8323915,0.44612882,-0.014269719,1.0771366,-0.24991514,0.17762613,-0.8100039,-1.2885793,2.0,4.6766715,-14.872694,4,-14
236,-0.70395803,-1.0632993,0.29213804,-0.8817053,0.3378012,0.044687703,1.2139937,-0.16034795,0.1767214,-0.53359675,-1.4474026,0.0,3.7895823,-13.958595,3,-13
237,-0.6182661,-1.0618231,0.2920876,-0.90946406,0.21635258,0.16287318,1.3864912,0.12921755,0.17475852,-0.13863155,-1.6092551,2.0,2.9610844,-12.620838,2,-12
238,-0.52214205,-1.048041,0.29204372,-0.9180882,0.08179934,0.18959941,1.4994414,0.07404303,0.17645296,0.0640377,-1.7550341,0.0,2.6408415,-11.875783,2,-11
239,-0.41584885,-1.0227231,0.2919871,-0.9077091,-0.06599563,0.30936152,1.6656985,0.35383046,0.17480253,0.45293623,-1.7550341,0.0,2.3635347,-10.481795,2,-10
240,-0.29759884,-0.967503,0.29185748,-0.8724915,-0.2273915,0.43110734,1.8270252,0.6472406,0.17419429,0.83865535,-1.7550341,0.0,2.173538,-9.1213,2,-9
241,-0.1678704,-0.88060653,0.29170755,-0.81256753,-0.40264478,0.55386066,1.979979,0.9609302,0.17414296,1.2234908,-1.7550341,0.0,2.0407233,-7.810569,2,-7
242,-0.027431577,-0.7595808,0.291565,-0.7279093,-0.59212935,0.6761742,2.1200073,1.3011994,0.17438,1.6101576,-1.7550341,0.0,1.9054558,-6.5165887,1,-6
243,0.122558884,-0.602181,0.2909154,-0.618279,-0.79634696,0.7951235,2.2410173,1.659871,0.16117188,2.002404,-1.7550341,0.0,1.6736118,-5.2464266,1,-5
244,0.2804621,-0.40598708,0.28896526,-0.48320955,-1.01593,0.9081594,2.3357458,2.046324,0.13786049,2.4036915,-1.7550341,0.0,1.363668,-4.1052833,1,-4
245,0.443833,-0.18643238,0.27336913,-0.3215551,-1.2515539,0.99022764,2.3895829,2.1059265,-0.24433993,2.8314402,-1.7550341,0.0,0.91903394,-3.0707107,0,-3
246,0.6083449,0.023873506,0.22817469,-0.13620062,-1.503811,0.9956512,2.3636253,1.8778509,-0.7373253,3.1408238,-1.7550341,0.0,0.48264825,-2.101404,0,-2
247,0.76520276,0.22015668,0.1547696,0.059368536,-1.7429985,1.0588413,2.1525905,1.9740806,-1.1193206,3.1006815,-1.7550341,2.0,0.1553777,-1.4628673,0,-1
248,0.90212286,0.41094548,0.058159027,0.23541418,-1.8481661,1.0025772,1.868406,1.5677445,-1.368344,2.5913048,-0.6977595,2.0,-0.77244884,0.023058437,0,0
249,1.0210134,0.54331845,-0.05535773,0.38055873,-1.8691396,0.8833589,1.651487,0.8799612,-1.6226226,2.1337235,0.010186015,2.0,-1.8958988,1.3868433,-1,1
250,1.1257643,0.6041012,-0.18055044,0.49722883,-1.8498869,0.74085987,1.4767022,0.21319176,-1.7168268,1.6998833,0.33591786,2.0,-2.8457747,2.2090912,-2,2
251,1.2185999,0.60469234,-0.30472374,0.5860298,-1.8081748,0.6090578,1.321578,-0.26169276,-1.5954151,1.2621826,0.5958213,1.0,-3.5780234,2.7241595,-3,2
252,1.3019335,0.61961484,-0.37728423,0.64613736,-1.7574335,0.5302327,1.2159134,0.48699656,-0.19541673,0.8056062,0.5570486,2.0,-5.859177,2.545299,-5,2
253,1.3763268,0.6414143,-0.4028185,0.6776869,-1.6976913,0.39744335,1.0751874,-0.12846325,-0.20556521,0.3723041,0.81542575,1.0,-6.1236515,2.9290693,-6,2
254,1.4421864,0.67134655,-0.38187325,0.681477,-1.6287494,0.33175552,0.98129475,0.64168453,1.1744845,-0.059626088,0.78233707,1.0,-9.122689,2.7456844,-9,2
255,1.5007488,0.7811229,-0.26780164,0.65666527,-1.558339,0.2668055,0.87380815,1.3993009,2.5429132,-0.51892644,0.8511496,0.0,-11.298644,2.3194418,-11,2
256,1.549547,0.8353828,-0.14761415,0.60479337,-1.4745477,0.066591315,0.71392417,-0.41664857,1.3580706,-0.9031354,1.1091664,1.0,-9.448335,4.158173,-9,4
257,1.5899656,0.8573218,-0.024074726,0.5369074,-1.3805146,0.10798677,0.6437166,0.77658576,2.6389813,-1.0185419,1.101944,1.0,-11.744779,3.041608,-11,3
258,1.6229162,0.98230106,0.18872803,0.45080233,-1.2811738,0.043447297,0.5070697,1.555875,3.9922862,-1.4700931,1.2386118,1.0,-13.0057335,2.3113604,-13,2
259,1.6442865,1.0734376,0.4192139,0.33802682,-1.1659398,-0.1801689,0.3215305,-0.5971338,2.4537745,-1.826548,1.4921252,1.0,-12.360639,4.9045243,-12,4
260,1.6544476,0.9212602,0.5148931,0.21616177,-1.037549,-0.2788754,0.20768261,-2.1971025,0.89240724,-1.7835714,1.5583558,1.0,-10.935201,9.968819,-10,9
261,1.6598843,0.68133456,0.5336211,0.11022448,-0.91037077,-0.18445392,0.19396175,-2.3548155,0.10954845,-1.3290406,1.4630896,1.0,-10.1270075,11.13054,-10,11
262,1.6650641,0.4494087,0.5156403,0.032770097,-0.79238325,-0.06622933,0.19992597,-2.0888464,-0.23478661,-0.8941002,1.3338217,1.0,-9.35956,12.056408,-9,12
263,1.6711279,0.25854665,0.48312524,-0.017264979,-0.68477106,0.066209756,0.21743672,-1.5948101,-0.3447989,-0.4732468,1.2094793,1.0,-8.103075,13.56175,-8,13
264,1.677291,0.110804856,0.44768187,-0.04660669,-0.586276,0.13717954,0.20171559,-1.2776902,-0.33584827,-0.24809425,1.1108788,1.0,-7.2241397,14.734688,-7,14
265,1.6814326,-0.010819135,0.41487125,-0.065643355,-0.49511346,0.1659284,0.16160122,-1.1026572,-0.27501556,-0.15154059,1.0301919,1.0,-6.5549545,15.582592,-6,15
266,1.6823264,-0.11660566,0.3868584,-0.079974405,-0.4100866,0.1801171,0.11245881,-0.9786054,-0.19824584,-0.101203986,0.9608666,1.0,-5.8641357,16.245872,-5,16
267,1.6794934,-0.2107151,0.3640622,-0.09168093,-0.33033317,0.18856083,0.059278153,-0.88109434,-0.122910336,-0.069630854,0.9012637,1.0,-5.1148806,16.876005,-5,16
268,1.6727136,-0.2954572,0.34609234,-0.10158965,-0.25509062,0.19492371,0.0041615902,-0.80010426,-0.0565106,-0.0451169,0.85057884,1.0,-4.3077106,17.44615,-4,17
269,1.6618837,-0.3722937,0.33224404,-0.109976605,-0.1836556,0.20091678,-0.05189044,-0.7299792,-0.0013877301,-0.022181379,0.80817163,1.0,-3.5062454,17.846695,-3,17
270,1.6469512,-0.44218406,0.32175073,-0.11686309,-0.11537483,0.20732453,-0.10840299,-0.6670737,0.042659633,0.0016584415,0.7734578,1.0,-2.7923446,18.127623,-2,18
271,1.6278895,-0.5057609,0.31390256,-0.12216057,-0.049641374,0.21445422,-0.16517268,-0.60894865,0.07693943,0.027351612,0.74588823,1.0,-2.1569467,18.311304,-2,18
272,1.6046829,-0.56343937,0.30809316,-0.12574413,0.014107702,0.22236796,-0.22213523,-0.553968,0.10310747,0.05507969,0.7249377,1.0,-1.5600591,18.42179,-1,18
273,1.5773178,-0.61549026,0.30382875,-0.12748858,0.07639297,0.23100959,-0.27929175,-0.5010455,0.12279208,0.0846736,0.71009475,1.0,-1.0632107,18.481346,-1,18
274,1.5457776,-0.6620897,0.30071995,-0.12728395,0.13769351,0.24027374,-0.33666822,-0.4494745,0.13743027,0.115836665,0.7008555,1.0,-0.63900167,18.470795,0,18
275,1.5100453,-0.70335364,0.2984666,-0.12503923,0.1984471,0.25004208,-0.39429373,-0.39880922,0.14821586,0.14825821,0.6967178,0.0,-0.30410883,18.448292,0,18
276,1.4658909,-0.769693,0.29562873,-0.1333383,0.26914173,0.13475466,-0.56792414,-0.92449284,0.124930836,-0.21243429,0.94349676,2.0,-0.101929925,16.100702,0,16
277,1.413621,-0.84405047,0.29304922,-0.14698419,0.3596724,0.21591786,-0.61666644,-0.56093377,0.14941442,-0.018711781,1.1817005,2.0,2.630774,17.405172,2,17
278,1.3558823,-0.9002031,0.291828,-0.15567571,0.46972007,0.21266772,-0.71812546,-0.5751906,0.16558646,-0.057778537,1.4205824,2.0,3.7533367,17.108986,3,17
279,1.2900972,-0.96502745,0.29144672,-0.16931018,0.5992617,0.1804653,-0.8374341,-0.72621226,0.17479676,-0.17274518,1.6582456,2.0,4.908514,16.837662,4,16
280,1.2154009,-1.0485001,0.2915182,-0.1910565,0.7481728,0.13808855,-0.9626006,-0.9316311,0.17938502,-0.31063548,1.6674037,1.0,5.5280547,16.723976,5,16
281,1.1379054,-1.1149647,0.29161382,-0.20397714,0.90035975,0.26309004,-0.91377205,-0.3983742,0.17648119,0.10134425,1.6674037,1.0,6.3790574,14.330686,6,14
282,1.0638921,-1.1279554,0.29057878,-0.19086175,1.0402191,0.38321045,-0.86753213,0.09586847,0.14963885,0.50110984,1.592666,0.0,6.7045226,13.003642,6,13
283,0.98636276,-1.153666,0.27828076,-0.17313664,1.1783555,0.26442042,-0.9720332,-0.6615204,-0.15356818,0.25313354,1.3744526,1.0,6.9548655,14.846453,6,14
284,0.91198546,-1.1805099,0.26398432,-0.14964049,1.2532388,0.37884396,-0.830565,0.14184928,0.123895526,0.66948247,0.46497986,0.0,12.540541,7.158391,12,7
285,0.84114546,-1.1552576,0.2728849,-0.11739496,1.2742921,0.3258757,-0.8730215,0.117083974,0.323824,0.533959,0.01496505,0.0,13.017193,5.685845,13,5
286,0.76631546,-1.1504264,0.28026462,-0.091576986,1.2693723,0.2886875,-0.93386114,-0.074816875,0.25312078,0.46407965,-0.19360152,0.0,13.701046,5.167372,13,5
287,0.6866405,-1.1613665,0.28446847,-0.06981447,1.2533181,0.26472375,-1.0044711,-0.1900254,0.2256307,0.40801495,-0.27103055,0.0,14.233067,4.9658523,14,4
288,0.6016343,-1.1824459,0.28724712,-0.05127499,1.2340056,0.24852553,-1.0792351,-0.27016482,0.21004465,0.36383516,-0.28113118,0.0,14.766883,4.8049197,14,4
289,0.51113826,-1.2106293,0.2891417,-0.035212602,1.2153275,0.2378286,-1.1546395,-0.32639253,0.19925368,0.33091336,-0.25988647,0.0,15.300605,4.524185,15,4
290,0.41519493,-1.2434978,0.29042482,-0.020868598,1.1989638,0.23197407,-1.2284045,-0.36009532,0.1917964,0.310325,-0.22686845,0.0,15.734377,4.088788,15,4
291,0.31398407,-1.2786522,0.2912852,-0.007390339,1.1854172,0.23099095,-1.299076,-0.37031925,0.18663949,0.30395517,-0.19214949,0.0,16.050728,3.5281174,16,3
292,0.20776352,-1.3135614,0.29185292,0.006192013,1.1746078,0.23511834,-1.3657963,-0.355527,0.18306549,0.31357372,-0.16043942,0.0,16.282274,2.832615,16,2
293,0.09683715,-1.3455552,0.29221767,0.02094113,1.1662023,0.24453254,-1.4281732,-0.3146233,0.18058336,0.34031814,-0.1335271,0.0,16.469967,1.9935579,16,1
294,-0.01847703,-1.3719014,0.29244146,0.03796364,1.1597894,0.259199,-1.4862039,-0.24751936,0.17886065,0.38443395,-0.11169465,0.0,16.657242,1.1525958,16,1
295,-0.13787338,-1.3899231,0.2925678,0.05835074,1.1549683,0.2788082,-1.54023,-0.15539026,0.17767386,0.44518462,-0.09451666,2.0,16.919191,0.48537448,16,0
296,-0.26191708,-1.4069681,0.29245794,0.07922206,1.1499964,0.26283345,-1.6136798,-0.2281666,0.17250878,0.39955804,-0.114629835,2.0,17.135342,-0.11172329,17,0
297,-0.39081278,-1.4282211,0.29199824,0.09864303,1.1420206,0.25960472,-1.6734023,-0.2357423,0.16746926,0.39994395,-0.1679165,2.0,17.27401,-0.6780864,17,0
