,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label,x-tsne,y-tsne,x-bin,y-bin
147,-0.25405955,-1.0150136,-1.0530919,1.1396928,-0.67214936,-0.2527886,2.1110978,-1.0246525,0.7118379,-1.38356,-1.741411,5.0,-10.716516,7.9712167,-10,7
148,-0.13851076,-1.1725119,-0.9959257,0.978869,-0.8156534,-0.38601148,2.195702,-1.1263306,1.0558788,-1.6316165,-1.741411,5.0,-10.387936,8.90268,-10,8
149,-0.018875904,-1.3395404,-0.9107196,0.7920823,-0.9700666,-0.52669674,2.2548456,-1.1500801,1.4483271,-1.8826163,-1.741411,5.0,-9.923495,9.807224,-9,9
150,0.103149794,-1.5085895,-0.79539335,0.5791049,-1.1357907,-0.6807439,2.278154,-1.1523476,1.8474375,-2.1350238,-1.741411,3.0,-9.457851,10.525085,-9,10
151,0.22318342,-1.618156,-0.6444207,0.35174826,-1.3076562,-0.65780693,2.189265,-0.3535134,2.3840592,-2.1591358,-1.741411,2.0,-7.9380517,11.648656,-7,11
152,0.33633,-1.6545354,-0.47734755,0.13606757,-1.4705538,-0.61098325,2.0421984,-0.1726513,2.2704203,-1.9111345,-1.741411,3.0,-7.416791,11.884966,-7,11
153,0.4423382,-1.618449,-0.29438034,-0.07132751,-1.6136638,-0.5772422,1.9334507,0.6188176,2.80175,-1.998799,-1.6900457,4.0,-6.2496004,12.046909,-6,12
154,0.5394295,-1.5457481,-0.11467989,-0.2668858,-1.704641,-0.47737923,1.7415407,0.30877224,2.1859274,-1.6819228,-0.6867705,4.0,-5.056118,12.551552,-5,12
155,0.6276057,-1.523027,0.018956758,-0.42854646,-1.7349511,-0.39053506,1.616767,-0.0520746,1.5922124,-1.3467416,-0.14033905,4.0,-0.2998386,12.091196,0,12
156,0.7107471,-1.5128745,0.122667834,-0.5560181,-1.7345017,-0.26121497,1.5598961,0.14575379,1.3985407,-1.0271206,0.139413,4.0,0.27335572,11.984533,0,11
157,0.7912639,-1.4676746,0.21390931,-0.6505083,-1.7143884,-0.123038635,1.5221837,0.42155164,1.2640967,-0.71409047,0.38365367,4.0,0.9480525,11.815207,0,11
158,0.8698683,-1.3820789,0.29481724,-0.7126049,-1.675211,0.0159004,1.491892,0.6878587,1.1271327,-0.40440315,0.6264047,4.0,1.9166248,11.648706,1,11
159,0.94683385,-1.2584338,0.36487225,-0.74255234,-1.6170889,0.15246178,1.4638417,0.9321342,0.9790372,-0.09606677,0.86758983,4.0,3.292114,11.440663,3,11
160,1.022353,-1.101109,0.42333734,-0.7401146,-1.5440552,0.27749002,1.4404455,1.139839,0.82265794,0.2180579,1.0074534,4.0,4.471302,11.151572,4,11
161,1.0966717,-0.91157645,0.47089437,-0.70476127,-1.4641536,0.3945922,1.4211531,1.3643646,0.6924056,0.536548,1.0431554,4.0,5.6632495,10.92954,5,10
162,1.1698378,-0.68849415,0.509504,-0.63685715,-1.3847467,0.49843183,1.3995019,1.5901079,0.58751994,0.8436299,0.99491364,4.0,6.6044827,10.825316,6,10
163,1.2412134,-0.44024172,0.5413106,-0.5426846,-1.3114867,0.55087614,1.3585668,1.701991,0.5134978,1.0412846,0.88620234,0.0,7.089527,10.796764,7,10
164,1.3070631,-0.2440456,0.55980444,-0.45460877,-1.2322739,0.3910155,1.2082947,0.8906038,0.23762028,0.72635883,1.1465179,4.0,8.971319,10.233304,8,10
165,1.3675231,-0.08874358,0.57159734,-0.37750986,-1.1470896,0.43091893,1.1664351,1.1543447,0.33719847,0.830428,1.039236,4.0,9.002966,10.2358885,9,10
166,1.4251521,0.0835306,0.5854801,-0.29223529,-1.0703515,0.42745268,1.1092542,1.1184696,0.292652,0.8833963,0.93075716,4.0,9.282817,10.109622,9,10
167,1.4793954,0.2481549,0.59649885,-0.20368429,-1.0016911,0.4103578,1.047564,1.0516831,0.2618978,0.89339286,0.8328712,0.0,9.595883,9.948966,9,9
168,1.5284102,0.37497342,0.60537726,-0.13211921,-0.92672896,0.28822923,0.9266954,0.61036396,0.23632587,0.5572169,1.0912781,4.0,11.811595,8.818442,11,8
169,1.5721979,0.4520882,0.6089482,-0.07879246,-0.8436436,0.25532225,0.8626214,0.38619843,0.12261701,0.54271615,1.0407907,4.0,12.375633,8.428207,12,8
170,1.6123852,0.50560546,0.6080756,-0.02894065,-0.7639536,0.22646497,0.80009276,0.2936845,0.119426005,0.49049336,1.0045218,4.0,12.653061,8.20087,12,8
171,1.648947,0.5425591,0.6067151,0.014228965,-0.68630445,0.19002695,0.7351718,0.16404836,0.10979961,0.4143375,0.9886281,4.0,12.98748,7.9163785,12,7
172,1.6817645,0.5588796,0.6046986,0.048468508,-0.60904574,0.14909974,0.6683975,0.016944773,0.10219197,0.3189232,0.9945138,4.0,13.382729,7.5797987,13,7
173,1.7107297,0.5522159,0.60216904,0.07194278,-0.5304682,0.10470127,0.59968394,-0.14421952,0.096322164,0.20750359,1.0222849,4.0,13.834239,7.20729,13,7
174,1.7357259,0.52069736,0.5992823,0.083089575,-0.44888517,0.057366285,0.52873844,-0.3164007,0.092815846,0.08207216,1.0712588,4.0,14.318901,6.7878027,14,6
175,1.7566121,0.46282843,0.59624296,0.08051276,-0.36267737,0.007248553,0.45505643,-0.49761814,0.09231918,-0.056174498,1.1403917,4.0,14.817438,6.29684,14,6
176,1.7732136,0.3773573,0.59330434,0.062913634,-0.27031192,-0.045747988,0.37792954,-0.6865756,0.0954729,-0.20655943,1.2285254,4.0,15.314019,5.7148266,15,5
177,1.7853081,0.26318875,0.5907666,0.029046083,-0.17034535,-0.101887986,0.29644173,-0.88246995,0.102865875,-0.3687427,1.3345325,4.0,15.810413,5.0152965,15,5
178,1.7926173,0.1193206,0.5889721,-0.022311708,-0.061418053,-0.1615509,0.20946158,-1.0848532,0.11501643,-0.5426016,1.4573979,4.0,16.285477,4.212328,16,4
179,1.7947899,-0.05520205,0.5882997,-0.09237642,0.05775625,-0.2251933,0.115632385,-1.2935334,0.13236775,-0.7281532,1.5962634,4.0,16.692352,3.3959901,16,3
180,1.7913934,-0.2613197,0.58915895,-0.1823713,0.18840353,-0.29331595,0.0133631965,-1.5085044,0.15528715,-0.92550135,1.7504472,4.0,17.056229,2.673777,17,2
181,1.7818948,-0.49998164,0.59198505,-0.29353294,0.33170363,-0.36643392,-0.09917716,-1.7298834,0.1840726,-1.1348015,1.7509032,3.0,17.408752,2.1614377,17,2
182,1.7697967,-0.6697603,0.6147497,-0.39896995,0.47079346,-0.20236601,-0.07415743,-0.5871037,0.67837554,-0.8169062,1.6438185,4.0,16.809258,0.8493415,16,0
183,1.7543771,-0.8282765,0.6409994,-0.50218546,0.60540366,-0.3594256,-0.22047475,-1.5749416,0.27697742,-1.0906093,1.7509032,2.0,17.68177,1.498288,17,1
184,1.7338562,-1.0862432,0.6334384,-0.6005779,0.74140567,-0.30679706,-0.25008073,-1.9232386,-0.21014689,-0.7257279,1.6800338,4.0,18.28197,1.1693686,18,1
185,1.709582,-1.3341976,0.6296208,-0.6982793,0.8777185,-0.35503122,-0.3549619,-1.4402274,0.374218,-1.0756831,1.7509032,2.0,17.966864,0.89671147,17,0
186,1.6814275,-1.5559723,0.6349736,-0.7959198,1.020381,-0.27955037,-0.38360396,-1.5735862,0.031823758,-0.72614634,1.7509032,2.0,18.338022,0.68959403,18,0
187,1.6540501,-1.7747917,0.6222969,-0.85715806,1.1401644,-0.20491765,-0.30802047,-1.3971038,-0.0991549,-0.37069434,1.0132582,3.0,18.681799,0.13222662,18,0
188,1.6326332,-1.8957441,0.62349755,-0.8833261,1.1885563,-0.053212263,-0.20223351,-0.26350904,0.3947249,-0.059391897,0.30947798,3.0,14.050359,-11.940368,14,-11
189,1.6161697,-1.8479563,0.6620904,-0.87775064,1.197646,0.107924335,-0.13177577,0.8657424,0.8837813,0.24057573,-0.026303474,4.0,14.519453,-13.636143,14,-13
190,1.5986302,-1.7319503,0.72366196,-0.8733686,1.188495,6.6249745e-06,-0.23751119,0.6517214,0.9988647,-0.08138275,-0.17513737,4.0,14.113673,-13.5732,14,-13
191,1.5745773,-1.6605605,0.7896945,-0.9022046,1.1721841,-0.11648437,-0.3600715,0.26784223,1.0012097,-0.39734387,-0.22051913,4.0,13.514058,-13.240257,13,-13
192,1.543897,-1.6387535,0.8554797,-0.9587858,1.1544931,-0.19710496,-0.47018892,-0.013050353,0.9924409,-0.6144325,-0.21648388,2.0,13.068048,-12.926577,13,-12
193,1.5102208,-1.6078775,0.92120486,-1.0098716,1.1380905,-0.080970936,-0.46385255,0.38881505,0.9996535,-0.29259953,-0.19089241,4.0,13.380356,-13.605481,13,-13
194,1.473608,-1.5688139,0.98593336,-1.05442,1.1240517,-0.15489912,-0.57429266,0.09739946,0.9662648,-0.4878977,-0.15788868,3.0,12.852665,-13.304578,12,-13
195,1.4346938,-1.467741,1.0678836,-1.0938559,1.1125964,0.013621524,-0.5448554,1.2191457,1.4517065,-0.19495782,-0.1256621,4.0,14.0671,-14.459511,14,-14
196,1.3929269,-1.3582847,1.1484516,-1.1260115,1.1035502,-0.108123004,-0.673258,0.21187855,0.9309639,-0.34761906,-0.09672343,4.0,12.585512,-13.680206,12,-13
197,1.3448812,-1.3434371,1.2061023,-1.1717645,1.0965766,-0.16583566,-0.7696471,-0.17286985,0.76779765,-0.4516245,-0.07274701,4.0,11.9480915,-13.525528,11,-13
198,1.2913023,-1.4203336,1.2381965,-1.2247996,1.0912904,-0.23085298,-0.8632408,-0.8356897,0.38077265,-0.4944015,-0.05356717,2.0,10.447945,-14.066198,10,-14
199,1.2353152,-1.5386976,1.2484763,-1.262925,1.0873276,-0.14092997,-0.85404295,-0.7549745,0.17773658,-0.16480944,-0.038793653,2.0,9.962051,-14.249582,9,-14
200,1.1800914,-1.6314466,1.2479597,-1.26725,1.084384,-0.040166456,-0.83732116,-0.508495,0.0860515,0.15590924,-0.027428024,2.0,9.288281,-14.367967,9,-14
201,1.1259099,-1.6801729,1.2429426,-1.2384778,1.0822175,0.06553739,-0.8181914,-0.1736763,0.053225484,0.47172007,-0.018832218,4.0,8.427159,-14.6119585,8,-14
202,1.0689045,-1.7245924,1.2369881,-1.2057709,1.0805562,-0.016795073,-0.93623275,-0.45775548,0.056897737,0.2320904,-0.014173227,2.0,8.946714,-14.338578,8,-14
203,1.0091108,-1.7613928,1.2311963,-1.1691475,1.0793205,0.09113284,-0.9169114,-0.07074812,0.057817616,0.5466851,-0.008267604,4.0,8.014156,-14.540113,8,-14
204,0.9464807,-1.789372,1.2262003,-1.1290859,1.0783851,0.008625129,-1.0352509,-0.34349266,0.07532294,0.29854965,-0.006104552,2.0,8.533656,-14.26204,8,-14
205,0.8810111,-1.8083795,1.2220229,-1.0855148,1.0777062,0.11571827,-1.0176495,0.051932488,0.08066526,0.61383015,-0.0020568608,4.0,7.531906,-14.40745,7,-14
206,0.8126657,-1.8183656,1.2187572,-1.0386178,1.0771915,0.033164706,-1.1353668,-0.22564597,0.0974372,0.36276266,-0.0014999565,2.0,8.069377,-14.097447,8,-14
207,0.74130034,-1.8216805,1.2161648,-0.9892922,1.0768276,0.13242681,-1.1249237,0.14427865,0.10001947,0.66023517,0.0014314385,4.0,7.105739,-14.223457,7,-14
208,0.66693306,-1.8177829,1.2142452,-0.9372672,1.0765508,0.052416775,-1.2397484,-0.1318311,0.11343431,0.41488117,0.0011253188,3.0,7.5568485,-13.877115,7,-13
209,0.5896725,-1.8047808,1.2130152,-0.88146925,1.0763634,0.15730794,-1.2280514,0.2680348,0.11895613,0.7325501,0.0033457824,3.0,6.57437,-14.068617,6,-14
210,0.51289403,-1.7322013,1.2121435,-0.7926142,1.0763035,0.26087105,-1.223447,0.66752315,0.12293092,1.0502532,0.004479332,4.0,5.758778,-14.155896,5,-14
211,0.4324918,-1.6574229,1.211653,-0.70355904,1.0761174,0.15873264,-1.352532,0.29606327,0.12860306,0.73627543,0.00081289554,3.0,6.0157347,-13.71141,6,-13
212,0.34845626,-1.580903,1.211358,-0.6141907,1.075939,0.26136473,-1.3541495,0.6927289,0.12874523,1.0563475,0.0037851166,4.0,5.306915,-13.783714,5,-13
213,0.26086956,-1.5011381,1.2112077,-0.5235798,1.0757499,0.16604,-1.4744227,0.3381396,0.13194208,0.7600983,0.0012773706,3.0,5.4845223,-13.322752,5,-13
214,0.16971189,-1.4183018,1.2111111,-0.43162358,1.075618,0.26795775,-1.4827406,0.73546356,0.13073196,1.0822229,0.004461243,4.0,4.8740325,-13.417206,4,-13
215,0.075037204,-1.3308396,1.2110733,-0.33746094,1.0754875,0.17890473,-1.5950553,0.39883798,0.13299346,0.8024918,0.0020636446,4.0,5.040271,-12.97882,5,-12
216,-0.02543197,-1.2859017,1.2111359,-0.2678671,1.0753305,0.118109666,-1.6871408,0.16565533,0.13356483,0.61017364,0.0033072953,4.0,5.0846877,-12.65811,5,-12
217,-0.13074338,-1.2696373,1.2112107,-0.2147363,1.0753113,0.079094775,-1.7656897,0.014505884,0.13340776,0.48613998,0.005423875,4.0,5.0560946,-12.473082,5,-12
218,-0.23982666,-1.2677641,1.211246,-0.17294043,1.075221,0.19308163,-1.760898,0.1482025,0.13088045,0.30378622,-0.018874705,4.0,4.902031,-12.423546,4,-12
219,-0.33899638,-1.1836584,1.210894,-0.1679418,1.0704966,0.6846317,-1.482532,0.8546357,0.12628716,-0.103345945,-0.07166623,5.0,4.1372924,-12.199723,4,-12
220,-0.42185718,-0.9969732,1.2100446,-0.17994833,1.0530397,1.0805061,-1.1923027,1.5726951,0.1181378,-0.036039364,-0.35324153,5.0,-0.63484985,-9.016918,0,-9
221,-0.4906536,-0.78386915,1.186934,-0.17840034,1.0149158,1.3074251,-0.98883265,1.2366916,-0.45550552,0.15125696,-0.60367334,5.0,-0.9043855,-8.49003,0,-8
222,-0.54987824,-0.61450356,1.1247768,-0.15384819,0.95382494,1.4694487,-0.85653985,0.99506867,-0.90948576,0.4034828,-0.94155705,5.0,-1.3549461,-7.70515,-1,-7
223,-0.60361123,-0.4723412,1.031664,-0.10114102,0.8675152,1.6016538,-0.7949075,0.87611425,-1.2699327,0.6902465,-1.2493263,5.0,-1.7737365,-7.1192374,-1,-7
224,-0.6557432,-0.3416733,0.9131958,-0.01712645,0.75807136,1.707941,-0.79923564,0.84264195,-1.5762541,1.0036935,-1.5334759,5.0,-2.2650008,-6.6018724,-2,-6
225,-0.70823544,-0.20987694,0.77278954,0.101057835,0.62881756,1.7847806,-0.6629433,0.9386797,-1.8484223,1.3634907,-1.6509143,5.0,-2.7948925,-6.007557,-2,-6
226,-0.7385548,-0.05725092,0.6095225,0.2622678,0.5073576,1.8072709,-0.19037594,1.0565493,-2.172134,1.8179166,-1.4551933,5.0,-3.6433733,-5.0658193,-3,-5
227,-0.74723727,0.09724169,0.4180101,0.47209415,0.39810106,1.8011779,0.11193179,0.9780213,-2.5950785,2.2868733,-1.3402522,5.0,-4.3589544,-4.297715,-4,-4
228,-0.7424754,0.2507062,0.19785666,0.72963065,0.29464287,1.8107271,0.28298008,1.0421674,-2.9242992,2.4945905,-1.3060174,0.0,-4.691548,-3.8939478,-4,-3
229,-0.73001385,0.32996708,-0.051881712,0.9999076,0.1929724,1.5632392,0.39758417,-0.022685517,-3.372512,2.4945905,-1.290894,0.0,-5.5466795,-2.9379914,-5,-2
230,-0.71213806,0.24785466,-0.3355748,1.248797,0.090523005,1.3161165,0.47506326,-1.1226295,-3.5171752,2.3238428,-1.3236618,5.0,-6.55244,-1.9173136,-6,-1
231,-0.68632513,0.07358511,-0.6096292,1.4449078,-0.014183064,0.9772993,0.73247546,-1.585307,-3.0870235,1.2665037,-1.3209256,5.0,-8.022946,-0.49826196,-8,0
232,-0.64328647,-0.19298273,-0.82770854,1.5220681,-0.11833397,0.7186339,1.0194081,-1.9188765,-2.393278,0.3882528,-1.340279,5.0,-9.49991,1.3182054,-9,1
233,-0.58573186,-0.46825454,-0.99582636,1.5331774,-0.22613794,0.61066514,1.2443289,-1.7490139,-1.7679306,-0.04499638,-1.4115686,5.0,-9.926708,2.3220153,-9,2
234,-0.5166044,-0.6994188,-1.1177616,1.5111153,-0.34091192,0.5606212,1.4341578,-1.3941019,-1.1721063,-0.30267546,-1.5131506,5.0,-10.227933,3.531124,-10,3
235,-0.436935,-0.88021314,-1.1945063,1.4623055,-0.46408904,0.5069964,1.6147616,-1.073579,-0.5800876,-0.5602178,-1.6255502,5.0,-10.472657,4.8483706,-10,4
236,-0.34730345,-1.014898,-1.2263278,1.3865981,-0.59638184,0.44886404,1.783821,-0.7735306,0.008449206,-0.81965315,-1.741411,5.0,-10.638952,6.027951,-10,6
237,-0.24928747,-1.1389505,-1.2240779,1.2846205,-0.7383356,0.3332441,1.907912,-0.9306228,0.31605256,-1.0648856,-1.741411,5.0,-10.540888,6.8727612,-10,6
238,-0.14479159,-1.2814273,-1.1964091,1.1569314,-0.8905373,0.21160978,2.012045,-1.0182134,0.676123,-1.3136784,-1.741411,5.0,-10.362402,7.814607,-10,7
239,-0.034954548,-1.4349253,-1.1407615,1.003252,-1.0533828,0.08159037,2.0948913,-1.0767919,1.051228,-1.5645655,-1.741411,5.0,-10.020241,8.758862,-10,8
240,0.0785584,-1.5942606,-1.0561507,0.8230533,-1.2275554,-0.049084615,2.1196227,-1.0714433,1.4354174,-1.8352646,-1.741411,5.0,-9.500371,9.684352,-9,9
241,0.18998873,-1.7445798,-0.9427177,0.6120928,-1.4182816,-0.1739428,2.042211,-0.9809096,1.8109738,-2.141991,-1.741411,2.0,-8.948033,10.474553,-8,10
242,0.29567555,-1.8414905,-0.8087398,0.3990828,-1.6132553,-0.09067907,1.9265738,-0.3572726,1.9735813,-1.8769088,-1.741411,2.0,-7.961774,11.456385,-7,11
243,0.3925222,-1.834252,-0.66320896,0.20577982,-1.7439791,0.07811788,1.7404089,0.40500548,2.1152506,-1.7586873,-0.9915679,3.0,-5.7230916,12.6855955,-5,12
244,0.48101798,-1.7079538,-0.49253666,0.009797128,-1.7878424,0.1505059,1.6256796,1.2378314,2.635745,-1.9261287,-0.2086051,4.0,-2.9010823,12.927511,-2,12
245,0.56230766,-1.5496018,-0.32500088,-0.176441,-1.7879462,0.2128059,1.4898266,0.8393269,2.032728,-1.5754024,0.16606405,4.0,-2.031258,12.769409,-2,12
246,0.636916,-1.4531605,-0.20319618,-0.3259204,-1.7656895,0.27653977,1.3862007,0.4153936,1.4332453,-1.2227782,0.41180658,4.0,0.3046629,12.079079,0,12
247,0.706817,-1.3857381,-0.11550536,-0.4400043,-1.7243063,0.38980398,1.3228899,0.4499062,1.1362109,-0.8949931,0.65463305,4.0,1.3481445,11.697486,1,11
248,0.7737448,-1.2953136,-0.04431174,-0.52072537,-1.6640021,0.5282306,1.280648,0.7238797,0.9997273,-0.581424,0.89514446,4.0,2.3560824,11.457593,2,11
249,0.8385493,-1.1681238,0.015837312,-0.56853354,-1.5892057,0.6559601,1.2476587,0.9433034,0.8461002,-0.26239675,1.024973,4.0,3.4122715,11.206918,3,11
250,0.90176713,-1.0065247,0.06551229,-0.5830104,-1.508408,0.77919686,1.2243456,1.185641,0.7245159,0.059185382,1.0485864,4.0,4.6022954,10.905178,4,10
251,0.9638174,-0.80744934,0.10689935,-0.5639031,-1.429145,0.8977587,1.2061245,1.4462897,0.62832916,0.38306376,0.9858657,4.0,5.8497057,10.634558,5,10
252,1.0244687,-0.57765555,0.14228417,-0.5167153,-1.357367,0.9657253,1.1752262,1.597951,0.5666907,0.59886193,0.8574401,0.0,6.5169864,10.478554,6,10
253,1.0800246,-0.40403643,0.16244575,-0.474377,-1.2803636,0.7906183,1.0289689,0.69288313,0.22836393,0.29010049,1.1188102,4.0,8.116637,9.926533,8,9
254,1.1308162,-0.26584062,0.17682718,-0.44152123,-1.198474,0.8599781,1.005926,1.1223078,0.4143707,0.41643527,0.9828319,4.0,7.9031115,9.964209,7,9
255,1.1796926,-0.09474539,0.19687493,-0.397674,-1.1274625,0.8736553,0.9619831,1.1346678,0.37748235,0.50128394,0.8409229,4.0,8.124918,9.804963,8,9
256,1.2259641,0.07662861,0.21476594,-0.34700152,-1.0673511,0.874617,0.914423,1.1260453,0.35765904,0.547616,0.7043648,0.0,8.333849,9.62019,8,9
257,1.2672361,0.19334918,0.2236378,-0.31060582,-1.0023583,0.719262,0.78714323,0.40154094,0.14063309,0.22724108,0.9650717,4.0,10.778047,7.653825,10,7
258,1.303717,0.26806027,0.228171,-0.28992748,-0.9310843,0.7330751,0.7450138,0.5624316,0.24334994,0.24532083,0.86533546,4.0,10.771325,7.6529183,10,7
259,1.3375323,0.351014,0.23611465,-0.2684738,-0.86711675,0.72063273,0.6935258,0.51233095,0.23038086,0.24214572,0.7783943,4.0,10.940006,7.4415326,10,7
260,1.3683602,0.42568848,0.24333599,-0.24839845,-0.8093513,0.70281035,0.6399756,0.45137775,0.22436254,0.21886104,0.7068768,4.0,11.108447,7.2177114,11,7
261,1.3960788,0.48999777,0.250033,-0.23149797,-0.7565034,0.68060136,0.584212,0.3733101,0.2166057,0.18115866,0.6527437,4.0,11.292668,6.965042,11,6
262,1.4205688,0.5417791,0.25609937,-0.21910307,-0.7072005,0.6553564,0.5264511,0.28334776,0.20779529,0.13229959,0.61629015,4.0,11.478836,6.7092123,11,6
263,1.4417206,0.5794786,0.26146924,-0.21226817,-0.6600795,0.62779653,0.466791,0.18444553,0.19831136,0.0743362,0.5969812,4.0,11.678137,6.438068,11,6
264,1.4594262,0.6019192,0.26611182,-0.21187532,-0.6138356,0.59830034,0.40525755,0.07869954,0.18868695,0.008526244,0.59385943,4.0,11.891339,6.1244,11,6
265,1.4735775,0.60818905,0.2700373,-0.21870174,-0.56724596,0.56702375,0.34180725,-0.032422386,0.17947157,-0.064373195,0.60579026,4.0,12.109728,5.787014,12,5
266,1.4840636,0.5975638,0.27329642,-0.23346226,-0.51917803,0.5339757,0.27632913,-0.14788002,0.17118466,-0.14391857,0.63160264,4.0,12.343323,5.3963146,12,5
267,1.4907637,0.5694515,0.27597773,-0.25683564,-0.46858937,0.49906617,0.20864448,-0.26693332,0.16428974,-0.22986013,0.67016584,4.0,12.5770235,4.9889874,12,4
268,1.4935455,0.523355,0.27820206,-0.28948072,-0.41452277,0.4621347,0.1385057,-0.3890511,0.15918532,-0.32206386,0.7204292,4.0,12.83192,4.5560913,12,4
269,1.4922605,0.458845,0.28011855,-0.3320461,-0.35609958,0.42296705,0.065595075,-0.5138545,0.15620147,-0.4204635,0.7814388,4.0,13.108134,4.084577,13,4
270,1.48674,0.37554035,0.28189832,-0.38517496,-0.29251188,0.3813082,-0.010476098,-0.6410739,0.1556011,-0.5250282,0.8523427,4.0,13.41569,3.553841,13,3
271,1.4767922,0.2730941,0.28373036,-0.44950867,-0.22301455,0.3368683,-0.09016796,-0.77052027,0.1575831,-0.6357439,0.93238753,4.0,13.758963,2.9768486,13,2
272,1.4621953,0.15118288,0.28581643,-0.525687,-0.14691776,0.2893293,-0.17401148,-0.9020644,0.16228515,-0.75259984,1.0209129,4.0,14.118441,2.4002798,14,2
273,1.4426968,0.009499571,0.28836662,-0.6143485,-0.063580155,0.23835093,-0.26260665,-1.0356154,0.16978846,-0.8755801,1.117342,4.0,14.460966,1.9136189,14,1
274,1.4180077,-0.15225151,0.29159513,-0.71612954,0.027597375,0.18357521,-0.35661885,-1.1711092,0.1801193,-1.004658,1.2211729,4.0,14.740253,1.563988,14,1
275,1.3877987,-0.33435738,0.2957162,-0.8316631,0.12717716,0.12463538,-0.45677346,-1.3084911,0.19325247,-1.1397921,1.3319669,2.0,14.974848,1.3534207,14,1
276,1.3539929,-0.51967114,0.29248685,-0.9364485,0.22892754,0.22751752,-0.48069307,-1.2164042,-0.012954516,-0.79937255,1.2770702,2.0,14.685792,0.9771551,14,0
277,1.3192284,-0.6705816,0.28061226,-1.006736,0.32880205,0.35845965,-0.49085325,-0.84727114,-0.034077093,-0.47665688,1.2839302,2.0,13.933783,-0.17654361,13,0
278,1.284008,-0.7523591,0.27190068,-1.044161,0.433049,0.50827605,-0.49723738,-0.28948456,0.07012133,-0.16762832,1.3885988,4.0,13.442627,-1.0667553,13,-1
279,1.2461983,-0.79914874,0.27531028,-1.082217,0.53683466,0.39683002,-0.583126,-0.37471956,0.2841277,-0.48804808,1.2723067,2.0,13.484484,-0.99538696,13,0
280,1.2054594,-0.8104344,0.29079026,-1.1210133,0.6450853,0.5482839,-0.59910583,0.18280247,0.38767833,-0.18251657,1.5023228,4.0,13.117708,-1.7333272,13,-1
281,1.1611884,-0.82900536,0.30412954,-1.1593502,0.75658655,0.38714647,-0.7084844,-0.46749648,0.22792457,-0.47862676,1.355718,3.0,13.459612,-1.091385,13,-1
282,1.1148815,-0.81284416,0.3298439,-1.1981074,0.86150885,0.58468544,-0.6697931,0.6438978,0.7122834,-0.19128503,1.3342198,2.0,12.787235,-2.4474514,12,-2
283,1.0687492,-0.68030465,0.37926677,-1.2121953,0.97498846,0.68931466,-0.70265216,1.0934736,0.85143846,-0.0042610997,1.57393,4.0,12.5996065,-2.840046,12,-2
284,1.0182987,-0.6001109,0.4153656,-1.230882,1.0876161,0.4841697,-0.8075878,-0.055934902,0.36279294,-0.27656177,1.1762722,3.0,12.908805,-1.6865318,12,-1
285,0.9682896,-0.5426932,0.44519028,-1.2473502,1.1482708,0.65321255,-0.70921046,0.79024124,0.6853862,0.033347066,0.45756924,2.0,8.0099125,-6.381597,8,-6
286,0.9218329,-0.3739131,0.498674,-1.2395811,1.1676267,0.759399,-0.67976314,1.4361047,0.98469836,0.19026935,0.088774756,4.0,7.9651384,-6.469685,7,-6
287,0.8725134,-0.24113883,0.5447904,-1.2382206,1.1659772,0.5593984,-0.8063353,0.3081853,0.49252445,-0.08925198,-0.09630489,2.0,7.5530224,-6.6210475,7,-6
288,0.8203209,-0.13055599,0.5835212,-1.235949,1.1551759,0.730737,-0.78105116,1.136538,0.78995764,0.20769608,-0.15826574,5.0,7.771277,-6.496005,7,-6
289,0.76798874,0.0038891146,0.61118495,-1.2001283,1.1417886,0.78804374,-0.8100745,0.6300011,0.20277742,0.55549103,-0.16837302,5.0,7.1088524,-6.371249,7,-6
290,0.71407944,0.07941634,0.5997527,-1.1286467,1.1285077,0.8617262,-0.837124,0.34626442,-0.2374896,0.893239,-0.1582625,5.0,3.0656688,-5.4041195,3,-5
291,0.6587885,0.14416252,0.56541836,-1.0228821,1.1164428,0.96698374,-0.8591082,0.48522654,-0.39932144,1.2145267,-0.13894838,0.0,2.6754532,-5.3404164,2,-5
292,0.6002511,0.19469088,0.5185521,-0.9033323,1.1062051,0.9118825,-0.94917125,0.15444192,-0.567009,1.1579454,-0.11306476,0.0,2.5398502,-5.2658167,2,-5
293,0.5371676,0.22442433,0.4674396,-0.7884225,1.0973216,0.9012133,-1.0191562,0.20618823,-0.511172,1.1254413,-0.1043816,5.0,2.486072,-5.292931,2,-5
294,0.47145462,0.2865494,0.41826466,-0.6586973,1.0875404,1.0194383,-1.0437893,0.5901035,-0.51576185,1.4428552,-0.13608655,0.0,2.0593116,-5.2856627,2,-5
295,0.40198418,0.3358609,0.36021274,-0.52074903,1.0757424,0.9116331,-1.1481647,0.033018563,-0.7445095,1.2830863,-0.15571854,5.0,2.0201921,-5.1602206,2,-5
296,0.32905373,0.39057928,0.29930213,-0.3748016,1.0584626,1.044381,-1.1688801,0.66392577,-0.59098643,1.5969715,-0.2762171,5.0,1.45531,-5.158616,1,-5
297,0.25368625,0.48805508,0.2327366,-0.19485308,1.0339632,1.1092755,-1.234435,0.60726446,-0.89243364,1.9364029,-0.34025982,5.0,0.7290012,-4.6592298,0,-4
